"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","MC1","9/12/2016 3:38:08 PM","01","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","MC1","9/12/2016 3:38:09 PM","01","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/8/2016 6:54:49 PM","02","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/8/2016 6:54:50 PM","02","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/8/2016 6:54:51 PM","02","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/8/2016 6:54:52 PM","02","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/8/2016 6:58:26 PM","02","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/8/2016 6:58:27 PM","02","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/8/2016 6:58:35 PM","01","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/8/2016 6:58:36 PM","01","100","","","1"
"384.3B23952ECE","Steelhead","Unknown","Recapture","Dam","PRO","9/1/2016 12:00:00 AM","NA","0","PROTAL","10/22/2016 12:00:00 AM","1"
"384.3B2395E2B5","Steelhead","Unknown","Mark","Dam","PRO","9/14/2015 12:00:00 AM","NA","0","PROTAL","10/24/2015 12:00:00 AM","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/24/2015 7:20:50 AM","05","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/24/2015 7:20:53 AM","06","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/24/2015 10:27:55 AM","06","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/24/2015 10:27:56 AM","06","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/24/2015 10:27:59 AM","05","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:30:59 AM","18","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:31:34 AM","16","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:31:35 AM","16","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:34:01 AM","13","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:35:48 AM","12","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:35:49 AM","12","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:56:27 AM","0F","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:56:28 AM","0F","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:58:07 AM","0D","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:58:08 AM","0D","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 11:59:14 AM","0C","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 12:00:43 PM","09","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 12:00:44 PM","09","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 12:00:48 PM","07","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 12:03:18 PM","05","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 12:03:22 PM","03","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO3","8/8/2016 12:03:23 PM","03","110","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO4","8/8/2016 12:36:16 PM","04","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO4","8/8/2016 12:36:17 PM","04","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO4","8/8/2016 12:37:49 PM","03","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO4","8/8/2016 12:39:35 PM","02","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","BO4","8/8/2016 12:41:20 PM","01","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 8:13:10 AM","12","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 8:15:08 AM","11","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 8:15:09 AM","11","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 8:18:29 AM","0E","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 8:19:53 AM","0C","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 8:21:56 AM","0A","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 8:23:03 AM","08","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 8:26:18 AM","06","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 8:27:03 AM","05","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 9:01:37 AM","03","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 9:01:39 AM","02","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","MC2","10/5/2016 9:01:42 AM","01","120","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/30/2016 8:15:06 AM","02","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/30/2016 8:15:07 AM","02","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/30/2016 8:15:08 AM","02","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/30/2016 8:15:53 AM","02","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Observation","Adult Fishway","TD1","9/30/2016 8:15:58 AM","01","100","","","1"
"384.3B2395E2B5","Steelhead","Unknown","Recapture","Dam","PRO","3/10/2017 10:47:47 AM","NA","0","PROTAL","3/10/2017 10:47:47 AM","1"
"3D9.1C2D6EEE78","Steelhead","Unknown","Mark","Dam","PRO","9/6/2016 12:00:00 AM","NA","0","PROTAL","11/4/2016 12:00:00 AM","1"
"3D9.1C2D6F1620","Steelhead","Unknown","Mark","Dam","PRO","2/28/2017 2:07:46 PM","NA","0","PROTAL","2/28/2017 2:07:46 PM","1"
"3D9.1C2D6F3CD9","Steelhead","Unknown","Mark","Dam","PRO","9/6/2016 12:00:00 AM","NA","0","PROTAL","9/13/2016 12:00:00 AM","1"
"3D9.1C2D6F3CD9","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/18/2017 9:29:32 AM","13","100","","","1"
"3D9.1C2D6F3CD9","Steelhead","Unknown","Observation","Instream Remote Detection System","SAT","2/18/2017 9:29:52 AM","11","100","","","1"
"3D9.1C2D6F6627","Steelhead","Unknown","Mark","Dam","PRO","2/27/2017 2:28:54 PM","NA","0","PROTAL","2/27/2017 2:28:54 PM","1"
"3D9.1C2D6F6627","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","5/22/2017 4:42:43 PM","01","160","","","1"
"3D9.1C2D6F6627","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","5/22/2017 4:42:45 PM","02","160","","","1"
"3D9.1C2D6F6627","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","5/22/2017 4:42:48 PM","03","160","","","1"
"3D9.1C2D6F6627","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","5/22/2017 4:42:50 PM","04","160","","","1"
"3D9.1C2D6F6CCD","Steelhead","Unknown","Mark","Dam","PRO","3/2/2017 1:59:48 PM","NA","0","PROTAL","3/2/2017 1:59:48 PM","1"
"3D9.1C2D6F6CCD","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","B2J","5/29/2017 6:02:26 AM","01","150","","","1"
"3D9.1C2D6F6CCD","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","B2J","5/29/2017 6:02:32 AM","02","150","","","1"
"3D9.1C2D6F6CCD","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","B2J","5/29/2017 6:02:37 AM","03","150","","","1"
"3D9.1C2D6F6CCD","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","B2J","5/29/2017 6:02:42 AM","04","150","","","1"
"3D9.1C2D6F7401","Steelhead","Unknown","Mark","Dam","PRO","3/2/2017 2:04:38 PM","NA","0","PROTAL","3/2/2017 2:04:38 PM","1"
"3D9.1C2D6F7401","Steelhead","Unknown","Observation","Instream Remote Detection System","SUN","3/24/2017 7:22:11 AM","09","110","","","1"
"3D9.1C2D6F7401","Steelhead","Unknown","Observation","Instream Remote Detection System","SUN","3/26/2017 12:14:21 PM","04","110","","","1"
"3D9.1C2D6FDE70","Steelhead","Unknown","Mark","Dam","PRO","3/10/2017 10:51:42 AM","NA","0","PROTAL","3/10/2017 10:51:42 AM","1"
"3D9.1C2D6FF2F4","Steelhead","Unknown","Mark","Dam","PRO","2/28/2017 2:05:30 PM","NA","0","PROTAL","2/28/2017 2:05:30 PM","1"
"3D9.1C2D6FF2F4","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2017 8:49:07 PM","01","160","","","1"
"3D9.1C2D6FF2F4","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2017 8:49:10 PM","02","160","","","1"
"3D9.1C2D6FF2F4","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2017 8:49:12 PM","03","160","","","1"
"3D9.1C2D6FF2F4","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2017 8:49:14 PM","04","160","","","1"
"3D9.1C2D6FF2F4","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2017 8:56:19 PM","61","160","","","1"
"3D9.1C2D6FF2F4","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2017 8:56:19 PM","62","160","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Mark","Dam","PRO","9/6/2016 12:00:00 AM","NA","0","PROTAL","10/28/2016 12:00:00 AM","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","BCC","4/15/2017 5:30:34 PM","01","100","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/14/2017 11:25:34 AM","01","160","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/14/2017 11:25:37 AM","02","160","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/14/2017 11:25:40 AM","03","160","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Juvenile Fish Bypass Facility","JDJ","4/14/2017 11:25:42 AM","04","160","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/28/2016 2:58:53 PM","05","110","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/28/2016 2:58:54 PM","05","110","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/28/2016 2:58:55 PM","06","110","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/28/2016 4:03:00 PM","06","110","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/28/2016 4:03:01 PM","06","110","","","1"
"3D9.1C2D70B1FF","Steelhead","Unknown","Observation","Combined Dam Location","PRO","10/28/2016 4:03:03 PM","05","110","","","1"
"3D9.1C2D719396","Steelhead","Unknown","Mark","Dam","PRO","9/6/2016 12:00:00 AM","NA","0","PROTAL","10/31/2016 12:00:00 AM","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Mark","River","TEANMF","2/19/2013 12:00:00 PM","NA","0","TEANMF","6/11/2013 12:00:00 PM","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Instream Remote Detection System","UMT","4/17/2014 9:30:39 PM","12","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","8/25/2016 2:54:48 PM","08","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","8/25/2016 2:54:56 PM","06","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","8/25/2016 2:55:04 PM","04","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","8/25/2016 2:55:05 PM","04","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","8/25/2016 2:55:14 PM","01","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","8/25/2016 2:55:15 PM","01","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","PRO","3/10/2017 11:30:42 AM","05","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","PRO","3/10/2017 11:30:43 AM","05","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","PRO","3/10/2017 11:30:44 AM","05","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ROZ","4/29/2014 4:27:36 AM","A1","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ROZ","5/1/2017 3:42:03 PM","03","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ROZ","5/1/2017 3:42:04 PM","03","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ROZ","5/1/2017 3:42:25 PM","02","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ROZ","5/1/2017 3:42:33 PM","01","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Combined Dam Location","ROZ","5/1/2017 3:42:34 PM","01","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 9:08:49 AM","18","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 9:08:59 AM","16","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 9:09:00 AM","16","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 9:12:17 AM","14","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 9:12:18 AM","14","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 9:15:02 AM","12","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:37:32 AM","0F","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:37:33 AM","0F","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:41:03 AM","0D","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:41:04 AM","0D","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:47:03 AM","0C","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:47:04 AM","0C","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:47:09 AM","0A","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:47:10 AM","0A","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:57:31 AM","08","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 10:57:32 AM","08","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 11:02:04 AM","05","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 11:02:05 AM","05","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 11:04:32 AM","03","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","8/8/2016 11:04:33 AM","03","110","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","8/8/2016 11:40:15 AM","04","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","8/8/2016 11:40:16 AM","04","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","8/8/2016 11:44:55 AM","03","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","8/8/2016 11:44:56 AM","03","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","8/8/2016 11:46:52 AM","02","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","8/8/2016 11:46:53 AM","02","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","8/8/2016 11:48:01 AM","01","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","8/8/2016 11:48:02 AM","01","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","9/2/2016 3:47:39 AM","02","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","9/2/2016 3:47:40 AM","02","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","9/2/2016 3:47:42 AM","01","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","9/2/2016 3:47:43 AM","01","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","2/24/2017 2:08:54 PM","01","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","2/24/2017 2:08:55 PM","01","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","2/24/2017 2:08:56 PM","01","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","2/24/2017 2:08:56 PM","02","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","2/24/2017 2:08:57 PM","01","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","2/24/2017 2:09:02 PM","02","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","2/24/2017 2:09:03 PM","02","100","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","9/4/2016 2:51:54 PM","14","150","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","9/4/2016 2:51:54 PM","16","150","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","9/4/2016 2:51:54 PM","18","150","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","9/4/2016 2:51:55 PM","12","150","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","9/4/2016 4:40:22 PM","08","150","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","9/4/2016 4:40:30 PM","06","150","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","9/4/2016 4:40:45 PM","04","150","","","1"
"3D9.1C2DF83D9A","Steelhead","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","9/4/2016 4:40:46 PM","04","150","","","1"
